Мъже;65  и повече;2010Q1;брой лица в хиляди;(0.6);
Мъже;65  и повече;2010Q2;брой лица в хиляди;(1.2);
Мъже;65  и повече;2010Q3;брой лица в хиляди;(1.3);
Мъже;65  и повече;2010Q4;брой лица в хиляди;(1.0);
Мъже;65  и повече;2011Q1;брой лица в хиляди;(0.5);
Мъже;65  и повече;2011Q2;брой лица в хиляди;(0.6);
Мъже;65  и повече;2011Q3;брой лица в хиляди;(0.6);
Мъже;65  и повече;2011Q4;брой лица в хиляди;(0.4);
Мъже;65  и повече;2012Q1;брой лица в хиляди;(0.5);
Мъже;65  и повече;2012Q2;брой лица в хиляди;(0.9);
Мъже;65  и повече;2012Q3;брой лица в хиляди;(0.3);
Мъже;65  и повече;2012Q4;брой лица в хиляди;(0.7);
Мъже;65  и повече;2013Q1;брой лица в хиляди;(2.1);
Мъже;65  и повече;2013Q2;брой лица в хиляди;(1.7);
Мъже;65  и повече;2013Q3;брой лица в хиляди;(1.2);
Мъже;65  и повече;2013Q4;брой лица в хиляди;(1.0);
Мъже;65  и повече;2014Q1;брой лица в хиляди;(0.8);
Мъже;65  и повече;2014Q2;брой лица в хиляди;(1.7);
Мъже;65  и повече;2014Q3;брой лица в хиляди;(2.2);
Мъже;65  и повече;2014Q4;брой лица в хиляди;(1.9);
Мъже;65  и повече;2015Q1;брой лица в хиляди;(2.1);
Мъже;65  и повече;2015Q2;брой лица в хиляди;(1.9);
Мъже;65  и повече;2015Q3;брой лица в хиляди;(1.7);
Мъже;65  и повече;2015Q4;брой лица в хиляди;(0.9);
Мъже;65  и повече;2016Q1;брой лица в хиляди;(0.8);
Мъже;65  и повече;2016Q2;брой лица в хиляди;(1.1);
Мъже;65  и повече;2016Q3;брой лица в хиляди;(1.2);
Мъже;65  и повече;2016Q4;брой лица в хиляди;(1.5);
Мъже;65  и повече;2017Q1;брой лица в хиляди;(0.7);
Мъже;65  и повече;2017Q2;брой лица в хиляди;(2.1);
Мъже;65  и повече;2017Q3;брой лица в хиляди;(1.7);
Мъже;65  и повече;2017Q4;брой лица в хиляди;(2.0);
Мъже;65  и повече;2018Q1;брой лица в хиляди;(1.2);
Мъже;65  и повече;2018Q2;брой лица в хиляди;(1.3);
Мъже;65  и повече;2018Q3;брой лица в хиляди;(1.6);
Мъже;65  и повече;2018Q4;брой лица в хиляди;(2.1);
Мъже;65  и повече;2019Q1;брой лица в хиляди;(1.7);
Мъже;65  и повече;2019Q2;брой лица в хиляди;(1.4);
Мъже;65  и повече;2019Q3;брой лица в хиляди;(1.8);
Мъже;65  и повече;2019Q4;брой лица в хиляди;(2.3);
Мъже;65  и повече;2020Q1;брой лица в хиляди;(1.3);
Жени;Общо;2003Q1;брой лица в хиляди;221.8;
Жени;Общо;2003Q2;брой лица в хиляди;205.2;
Жени;Общо;2003Q3;брой лица в хиляди;197.8;
Жени;Общо;2003Q4;брой лица в хиляди;188.3;
Жени;Общо;2004Q1;брой лица в хиляди;191.0;
Жени;Общо;2004Q2;брой лица в хиляди;183.4;
Жени;Общо;2004Q3;брой лица в хиляди;165.8;
Жени;Общо;2004Q4;брой лица в хиляди;170.9;
Жени;Общо;2005Q1;брой лица в хиляди;162.1;
Жени;Общо;2005Q2;брой лица в хиляди;149.1;
Жени;Общо;2005Q3;брой лица в хиляди;145.1;
Жени;Общо;2005Q4;брой лица в хиляди;149.5;
Жени;Общо;2006Q1;брой лица в хиляди;150.6;
Жени;Общо;2006Q2;брой лица в хиляди;149.6;
Жени;Общо;2006Q3;брой лица в хиляди;156.7;
Жени;Общо;2006Q4;брой лица в хиляди;140.6;
Жени;Общо;2007Q1;брой лица в хиляди;134.2;
Жени;Общо;2007Q2;брой лица в хиляди;112.6;
Жени;Общо;2007Q3;брой лица в хиляди;121.6;
Жени;Общо;2007Q4;брой лица в хиляди;109.8;
Жени;Общо;2008Q1;брой лица в хиляди;109.9;
Жени;Общо;2008Q2;брой лица в хиляди;100.6;
Жени;Общо;2008Q3;брой лица в хиляди;88.3;
Жени;Общо;2008Q4;брой лица в хиляди;84.3;
Жени;Общо;2009Q1;брой лица в хиляди;100.4;
Жени;Общо;2009Q2;брой лица в хиляди;105.2;
Жени;Общо;2009Q3;брой лица в хиляди;107.5;
Жени;Общо;2009Q4;брой лица в хиляди;118.6;
Жени;Общо;2010Q1;брой лица в хиляди;148.4;
Жени;Общо;2010Q2;брой лица в хиляди;150.5;
Жени;Общо;2010Q3;брой лица в хиляди;143.6;
Жени;Общо;2010Q4;брой лица в хиляди;167.8;
Жени;Общо;2011Q1;брой лица в хиляди;167.9;
Жени;Общо;2011Q2;брой лица в хиляди;156.4;
Жени;Общо;2011Q3;брой лица в хиляди;147.2;
Жени;Общо;2011Q4;брой лица в хиляди;157.4;
Жени;Общо;2012Q1;брой лица в хиляди;169.0;
Жени;Общо;2012Q2;брой лица в хиляди;166.8;
Жени;Общо;2012Q3;брой лица в хиляди;161.8;
Жени;Общо;2012Q4;брой лица в хиляди;179.5;
Жени;Общо;2013Q1;брой лица в хиляди;188.8;
Жени;Общо;2013Q2;брой лица в хиляди;185.6;
Жени;Общо;2013Q3;брой лица в хиляди;181.3;
Жени;Общо;2013Q4;брой лица в хиляди;190.3;
Жени;Общо;2014Q1;брой лица в хиляди;185.8;
Жени;Общо;2014Q2;брой лица в хиляди;157.8;
Жени;Общо;2014Q3;брой лица в хиляди;157.2;
Жени;Общо;2014Q4;брой лица в хиляди;151.5;
Жени;Общо;2015Q1;брой лица в хиляди;148.9;
Жени;Общо;2015Q2;брой лица в хиляди;135.9;
Жени;Общо;2015Q3;брой лица в хиляди;120.1;
Жени;Общо;2015Q4;брой лица в хиляди;118.7;
Жени;Общо;2016Q1;брой лица в хиляди;116.9;
Жени;Общо;2016Q2;брой лица в хиляди;109.9;
Жени;Общо;2016Q3;брой лица в хиляди;98.9;
Жени;Общо;2016Q4;брой лица в хиляди;96.6;
Жени;Общо;2017Q1;брой лица в хиляди;105.4;
Жени;Общо;2017Q2;брой лица в хиляди;90.0;
Жени;Общо;2017Q3;брой лица в хиляди;87.8;
Жени;Общо;2017Q4;брой лица в хиляди;87.9;
Жени;Общо;2018Q1;брой лица в хиляди;77.1;
Жени;Общо;2018Q2;брой лица в хиляди;72.4;
Жени;Общо;2018Q3;брой лица в хиляди;71.1;
Жени;Общо;2018Q4;брой лица в хиляди;65.9;
Жени;Общо;2019Q1;брой лица в хиляди;70.3;
Жени;Общо;2019Q2;брой лица в хиляди;59.3;
Жени;Общо;2019Q3;брой лица в хиляди;54.5;
Жени;Общо;2019Q4;брой лица в хиляди;57.9;
Жени;Общо;2020Q1;брой лица в хиляди;62.9;
Жени;15 - 64;2003Q1;брой лица в хиляди;221.0;
Жени;15 - 64;2003Q2;брой лица в хиляди;204.7;
Жени;15 - 64;2003Q3;брой лица в хиляди;197.2;
Жени;15 - 64;2003Q4;брой лица в хиляди;187.7;
Жени;15 - 64;2004Q1;брой лица в хиляди;190.6;
Жени;15 - 64;2004Q2;брой лица в хиляди;183.2;
Жени;15 - 64;2004Q3;брой лица в хиляди;165.5;
Жени;15 - 64;2004Q4;брой лица в хиляди;170.9;
Жени;15 - 64;2005Q1;брой лица в хиляди;162.1;
Жени;15 - 64;2005Q2;брой лица в хиляди;148.9;
Жени;15 - 64;2005Q3;брой лица в хиляди;145.1;
Жени;15 - 64;2005Q4;брой лица в хиляди;149.1;
Жени;15 - 64;2006Q1;брой лица в хиляди;150.4;
Жени;15 - 64;2006Q2;брой лица в хиляди;149.2;
Жени;15 - 64;2006Q3;брой лица в хиляди;156.5;
Жени;15 - 64;2006Q4;брой лица в хиляди;139.9;
Жени;15 - 64;2007Q1;брой лица в хиляди;134.0;
Жени;15 - 64;2007Q2;брой лица в хиляди;112.6;
Жени;15 - 64;2007Q3;брой лица в хиляди;121.3;
Жени;15 - 64;2007Q4;брой лица в хиляди;109.4;
Жени;15 - 64;2008Q1;брой лица в хиляди;109.5;
Жени;15 - 64;2008Q2;брой лица в хиляди;100.2;
Жени;15 - 64;2008Q3;брой лица в хиляди;87.6;
Жени;15 - 64;2008Q4;брой лица в хиляди;83.2;
Жени;15 - 64;2009Q1;брой лица в хиляди;99.9;
Жени;15 - 64;2009Q2;брой лица в хиляди;105.1;
Жени;15 - 64;2009Q3;брой лица в хиляди;106.8;
Жени;15 - 64;2009Q4;брой лица в хиляди;117.6;
Жени;15 - 64;2010Q1;брой лица в хиляди;147.2;
Жени;15 - 64;2010Q2;брой лица в хиляди;149.5;
Жени;15 - 64;2010Q3;брой лица в хиляди;143.1;
Жени;15 - 64;2010Q4;брой лица в хиляди;166.8;
Жени;15 - 64;2011Q1;брой лица в хиляди;166.7;
Жени;15 - 64;2011Q2;брой лица в хиляди;155.6;
Жени;15 - 64;2011Q3;брой лица в хиляди;146.8;
Жени;15 - 64;2011Q4;брой лица в хиляди;156.1;
Жени;15 - 64;2012Q1;брой лица в хиляди;167.8;
Жени;15 - 64;2012Q2;брой лица в хиляди;166.1;
Жени;15 - 64;2012Q3;брой лица в хиляди;161.2;
Жени;15 - 64;2012Q4;брой лица в хиляди;178.9;
Жени;15 - 64;2013Q1;брой лица в хиляди;187.2;
Жени;15 - 64;2013Q2;брой лица в хиляди;184.1;
Жени;15 - 64;2013Q3;брой лица в хиляди;179.9;
Жени;15 - 64;2013Q4;брой лица в хиляди;188.9;
Жени;15 - 64;2014Q1;брой лица в хиляди;183.9;
Жени;15 - 64;2014Q2;брой лица в хиляди;156.2;
Жени;15 - 64;2014Q3;брой лица в хиляди;155.6;
Жени;15 - 64;2014Q4;брой лица в хиляди;150.3;
Жени;15 - 64;2015Q1;брой лица в хиляди;147.8;
Жени;15 - 64;2015Q2;брой лица в хиляди;135.0;
Жени;15 - 64;2015Q3;брой лица в хиляди;119.2;
Жени;15 - 64;2015Q4;брой лица в хиляди;117.9;
Жени;15 - 64;2016Q1;брой лица в хиляди;116.0;
Жени;15 - 64;2016Q2;брой лица в хиляди;109.4;
Жени;15 - 64;2016Q3;брой лица в хиляди;98.4;
Жени;15 - 64;2016Q4;брой лица в хиляди;95.1;
Жени;15 - 64;2017Q1;брой лица в хиляди;103.9;
Жени;15 - 64;2017Q2;брой лица в хиляди;89.3;
Жени;15 - 64;2017Q3;брой лица в хиляди;86.8;
Жени;15 - 64;2017Q4;брой лица в хиляди;86.3;
Жени;15 - 64;2018Q1;брой лица в хиляди;75.9;
Жени;15 - 64;2018Q2;брой лица в хиляди;71.5;
Жени;15 - 64;2018Q3;брой лица в хиляди;70.0;
Жени;15 - 64;2018Q4;брой лица в хиляди;65.1;
Жени;15 - 64;2019Q1;брой лица в хиляди;69.8;
Жени;15 - 64;2019Q2;брой лица в хиляди;58.5;
Жени;15 - 64;2019Q3;брой лица в хиляди;53.6;
Жени;15 - 64;2019Q4;брой лица в хиляди;56.4;
Жени;15 - 64;2020Q1;брой лица в хиляди;61.3;
Жени;20 - 64;2003Q1;брой лица в хиляди;209.5;
Жени;20 - 64;2003Q2;брой лица в хиляди;195.5;
Жени;20 - 64;2003Q3;брой лица в хиляди;188.5;
Жени;20 - 64;2003Q4;брой лица в хиляди;180.2;
Жени;20 - 64;2004Q1;брой лица в хиляди;182.3;
Жени;20 - 64;2004Q2;брой лица в хиляди;173.4;
Жени;20 - 64;2004Q3;брой лица в хиляди;150.9;
Жени;20 - 64;2004Q4;брой лица в хиляди;158.0;
Жени;20 - 64;2005Q1;брой лица в хиляди;154.4;
Жени;20 - 64;2005Q2;брой лица в хиляди;140.9;
Жени;20 - 64;2005Q3;брой лица в хиляди;135.9;
Жени;20 - 64;2005Q4;брой лица в хиляди;141.9;
Жени;20 - 64;2006Q1;брой лица в хиляди;142.7;
Жени;20 - 64;2006Q2;брой лица в хиляди;141.1;
Жени;20 - 64;2006Q3;брой лица в хиляди;143.5;
Жени;20 - 64;2006Q4;брой лица в хиляди;131.2;
Жени;20 - 64;2007Q1;брой лица в хиляди;128.0;
Жени;20 - 64;2007Q2;брой лица в хиляди;109.3;
Жени;20 - 64;2007Q3;брой лица в хиляди;115.1;
Жени;20 - 64;2007Q4;брой лица в хиляди;103.5;
Жени;20 - 64;2008Q1;брой лица в хиляди;105.8;
Жени;20 - 64;2008Q2;брой лица в хиляди;97.2;
Жени;20 - 64;2008Q3;брой лица в хиляди;84.2;
Жени;20 - 64;2008Q4;брой лица в хиляди;79.9;
Жени;20 - 64;2009Q1;брой лица в хиляди;98.0;
Жени;20 - 64;2009Q2;брой лица в хиляди;101.3;
Жени;20 - 64;2009Q3;брой лица в хиляди;97.6;
Жени;20 - 64;2009Q4;брой лица в хиляди;110.5;
Жени;20 - 64;2010Q1;брой лица в хиляди;143.4;
Жени;20 - 64;2010Q2;брой лица в хиляди;144.9;
Жени;20 - 64;2010Q3;брой лица в хиляди;136.0;
Жени;20 - 64;2010Q4;брой лица в хиляди;161.4;
Жени;20 - 64;2011Q1;брой лица в хиляди;162.1;
Жени;20 - 64;2011Q2;брой лица в хиляди;151.0;
Жени;20 - 64;2011Q3;брой лица в хиляди;140.6;
Жени;20 - 64;2011Q4;брой лица в хиляди;149.8;
Жени;20 - 64;2012Q1;брой лица в хиляди;161.0;
Жени;20 - 64;2012Q2;брой лица в хиляди;160.1;
Жени;20 - 64;2012Q3;брой лица в хиляди;154.8;
Жени;20 - 64;2012Q4;брой лица в хиляди;170.5;
Жени;20 - 64;2013Q1;брой лица в хиляди;181.9;
Жени;20 - 64;2013Q2;брой лица в хиляди;180.6;
Жени;20 - 64;2013Q3;брой лица в хиляди;176.9;
Жени;20 - 64;2013Q4;брой лица в хиляди;185.2;
Жени;20 - 64;2014Q1;брой лица в хиляди;179.2;
Жени;20 - 64;2014Q2;брой лица в хиляди;153.1;
Жени;20 - 64;2014Q3;брой лица в хиляди;152.0;
Жени;20 - 64;2014Q4;брой лица в хиляди;146.3;
Жени;20 - 64;2015Q1;брой лица в хиляди;145.1;
Жени;20 - 64;2015Q2;брой лица в хиляди;132.3;
Жени;20 - 64;2015Q3;брой лица в хиляди;115.2;
Жени;20 - 64;2015Q4;брой лица в хиляди;114.6;
Жени;20 - 64;2016Q1;брой лица в хиляди;114.2;
Жени;20 - 64;2016Q2;брой лица в хиляди;108.7;
Жени;20 - 64;2016Q3;брой лица в хиляди;96.2;
Жени;20 - 64;2016Q4;брой лица в хиляди;93.4;
Жени;20 - 64;2017Q1;брой лица в хиляди;101.6;
Жени;20 - 64;2017Q2;брой лица в хиляди;87.0;
Жени;20 - 64;2017Q3;брой лица в хиляди;83.7;
Жени;20 - 64;2017Q4;брой лица в хиляди;84.0;
Жени;20 - 64;2018Q1;брой лица в хиляди;74.5;
Жени;20 - 64;2018Q2;брой лица в хиляди;69.8;
Жени;20 - 64;2018Q3;брой лица в хиляди;67.9;
Жени;20 - 64;2018Q4;брой лица в хиляди;62.8;
Жени;20 - 64;2019Q1;брой лица в хиляди;68.7;
Жени;20 - 64;2019Q2;брой лица в хиляди;57.5;
Жени;20 - 64;2019Q3;брой лица в хиляди;52.1;
Жени;20 - 64;2019Q4;брой лица в хиляди;54.7;
Жени;20 - 64;2020Q1;брой лица в хиляди;59.1;
Жени;15 - 29;2003Q1;брой лица в хиляди;67.4;
Жени;15 - 29;2003Q2;брой лица в хиляди;61.6;
Жени;15 - 29;2003Q3;брой лица в хиляди;59.1;
Жени;15 - 29;2003Q4;брой лица в хиляди;55.8;
Жени;15 - 29;2004Q1;брой лица в хиляди;56.4;
Жени;15 - 29;2004Q2;брой лица в хиляди;55.3;
Жени;15 - 29;2004Q3;брой лица в хиляди;51.9;
Жени;15 - 29;2004Q4;брой лица в хиляди;55.5;
Жени;15 - 29;2005Q1;брой лица в хиляди;43.9;
Жени;15 - 29;2005Q2;брой лица в хиляди;42.9;
Жени;15 - 29;2005Q3;брой лица в хиляди;43.7;
Жени;15 - 29;2005Q4;брой лица в хиляди;45.5;
Жени;15 - 29;2006Q1;брой лица в хиляди;42.7;
Жени;15 - 29;2006Q2;брой лица в хиляди;44.9;
Жени;15 - 29;2006Q3;брой лица в хиляди;50.3;
Жени;15 - 29;2006Q4;брой лица в хиляди;41.1;
Жени;15 - 29;2007Q1;брой лица в хиляди;32.5;
Жени;15 - 29;2007Q2;брой лица в хиляди;27.5;
Жени;15 - 29;2007Q3;брой лица в хиляди;36.2;
Жени;15 - 29;2007Q4;брой лица в хиляди;30.4;
Жени;15 - 29;2008Q1;брой лица в хиляди;25.5;
Жени;15 - 29;2008Q2;брой лица в хиляди;22.6;
Жени;15 - 29;2008Q3;брой лица в хиляди;17.7;
Жени;15 - 29;2008Q4;брой лица в хиляди;21.4;
Жени;15 - 29;2009Q1;брой лица в хиляди;21.3;
Жени;15 - 29;2009Q2;брой лица в хиляди;26.7;
Жени;15 - 29;2009Q3;брой лица в хиляди;31.0;
Жени;15 - 29;2009Q4;брой лица в хиляди;31.1;
Жени;15 - 29;2010Q1;брой лица в хиляди;40.3;
Жени;15 - 29;2010Q2;брой лица в хиляди;37.4;
Жени;15 - 29;2010Q3;брой лица в хиляди;40.9;
Жени;15 - 29;2010Q4;брой лица в хиляди;47.8;
Жени;15 - 29;2011Q1;брой лица в хиляди;50.1;
Жени;15 - 29;2011Q2;брой лица в хиляди;48.2;
Жени;15 - 29;2011Q3;брой лица в хиляди;44.3;
Жени;15 - 29;2011Q4;брой лица в хиляди;50.4;
Жени;15 - 29;2012Q1;брой лица в хиляди;56.9;
Жени;15 - 29;2012Q2;брой лица в хиляди;45.4;
Жени;15 - 29;2012Q3;брой лица в хиляди;46.3;
Жени;15 - 29;2012Q4;брой лица в хиляди;52.0;
Жени;15 - 29;2013Q1;брой лица в хиляди;57.1;
Жени;15 - 29;2013Q2;брой лица в хиляди;54.0;
Жени;15 - 29;2013Q3;брой лица в хиляди;49.5;
Жени;15 - 29;2013Q4;брой лица в хиляди;52.2;
Жени;15 - 29;2014Q1;брой лица в хиляди;49.5;
Жени;15 - 29;2014Q2;брой лица в хиляди;37.9;
Жени;15 - 29;2014Q3;брой лица в хиляди;40.3;
Жени;15 - 29;2014Q4;брой лица в хиляди;39.6;
Жени;15 - 29;2015Q1;брой лица в хиляди;34.5;
Жени;15 - 29;2015Q2;брой лица в хиляди;30.6;
Жени;15 - 29;2015Q3;брой лица в хиляди;31.1;
Жени;15 - 29;2015Q4;брой лица в хиляди;32.0;
Жени;15 - 29;2016Q1;брой лица в хиляди;23.4;
Жени;15 - 29;2016Q2;брой лица в хиляди;17.7;
Жени;15 - 29;2016Q3;брой лица в хиляди;22.3;
Жени;15 - 29;2016Q4;брой лица в хиляди;25.9;
Жени;15 - 29;2017Q1;брой лица в хиляди;20.7;
Жени;15 - 29;2017Q2;брой лица в хиляди;18.9;
Жени;15 - 29;2017Q3;брой лица в хиляди;21.1;
Жени;15 - 29;2017Q4;брой лица в хиляди;19.9;
Жени;15 - 29;2018Q1;брой лица в хиляди;13.5;
Жени;15 - 29;2018Q2;брой лица в хиляди;15.1;
Жени;15 - 29;2018Q3;брой лица в хиляди;14.6;
Жени;15 - 29;2018Q4;брой лица в хиляди;11.6;
Жени;15 - 29;2019Q1;брой лица в хиляди;13.7;
Жени;15 - 29;2019Q2;брой лица в хиляди;12.8;
Жени;15 - 29;2019Q3;брой лица в хиляди;10.0;
Жени;15 - 29;2019Q4;брой лица в хиляди;10.8;
Жени;15 - 29;2020Q1;брой лица в хиляди;11.4;
Жени;15 - 24;2003Q1;брой лица в хиляди;37.9;
Жени;15 - 24;2003Q2;брой лица в хиляди;32.8;
Жени;15 - 24;2003Q3;брой лица в хиляди;33.5;
Жени;15 - 24;2003Q4;брой лица в хиляди;33.0;
Жени;15 - 24;2004Q1;брой лица в хиляди;29.5;
Жени;15 - 24;2004Q2;брой лица в хиляди;32.0;
Жени;15 - 24;2004Q3;брой лица в хиляди;33.5;
Жени;15 - 24;2004Q4;брой лица в хиляди;37.1;
Жени;15 - 24;2005Q1;брой лица в хиляди;27.2;
Жени;15 - 24;2005Q2;брой лица в хиляди;25.7;
Жени;15 - 24;2005Q3;брой лица в хиляди;27.1;
Жени;15 - 24;2005Q4;брой лица в хиляди;26.9;
Жени;15 - 24;2006Q1;брой лица в хиляди;23.7;
Жени;15 - 24;2006Q2;брой лица в хиляди;26.0;
Жени;15 - 24;2006Q3;брой лица в хиляди;32.2;
Жени;15 - 24;2006Q4;брой лица в хиляди;27.3;
Жени;15 - 24;2007Q1;брой лица в хиляди;19.7;
Жени;15 - 24;2007Q2;брой лица в хиляди;14.5;
Жени;15 - 24;2007Q3;брой лица в хиляди;25.9;
Жени;15 - 24;2007Q4;брой лица в хиляди;22.6;
Жени;15 - 24;2008Q1;брой лица в хиляди;16.2;
Жени;15 - 24;2008Q2;брой лица в хиляди;14.3;
Жени;15 - 24;2008Q3;брой лица в хиляди;12.0;
Жени;15 - 24;2008Q4;брой лица в хиляди;15.2;
Жени;15 - 24;2009Q1;брой лица в хиляди;12.8;
Жени;15 - 24;2009Q2;брой лица в хиляди;14.6;
Жени;15 - 24;2009Q3;брой лица в хиляди;19.0;
Жени;15 - 24;2009Q4;брой лица в хиляди;18.3;
Жени;15 - 24;2010Q1;брой лица в хиляди;20.5;
Жени;15 - 24;2010Q2;брой лица в хиляди;21.7;
Жени;15 - 24;2010Q3;брой лица в хиляди;26.7;
Жени;15 - 24;2010Q4;брой лица в хиляди;24.7;
Жени;15 - 24;2011Q1;брой лица в хиляди;23.6;
Жени;15 - 24;2011Q2;брой лица в хиляди;22.8;
Жени;15 - 24;2011Q3;брой лица в хиляди;24.4;
Жени;15 - 24;2011Q4;брой лица в хиляди;27.5;
Жени;15 - 24;2012Q1;брой лица в хиляди;28.8;
Жени;15 - 24;2012Q2;брой лица в хиляди;23.6;
Жени;15 - 24;2012Q3;брой лица в хиляди;23.0;
Жени;15 - 24;2012Q4;брой лица в хиляди;29.0;
Жени;15 - 24;2013Q1;брой лица в хиляди;26.3;
Жени;15 - 24;2013Q2;брой лица в хиляди;25.0;
Жени;15 - 24;2013Q3;брой лица в хиляди;22.3;
Жени;15 - 24;2013Q4;брой лица в хиляди;22.0;
Жени;15 - 24;2014Q1;брой лица в хиляди;21.4;
Жени;15 - 24;2014Q2;брой лица в хиляди;18.7;
Жени;15 - 24;2014Q3;брой лица в хиляди;18.7;
Жени;15 - 24;2014Q4;брой лица в хиляди;18.3;
Жени;15 - 24;2015Q1;брой лица в хиляди;17.2;
Жени;15 - 24;2015Q2;брой лица в хиляди;15.7;
Жени;15 - 24;2015Q3;брой лица в хиляди;14.9;
Жени;15 - 24;2015Q4;брой лица в хиляди;16.7;
Жени;15 - 24;2016Q1;брой лица в хиляди;11.4;
Жени;15 - 24;2016Q2;брой лица в хиляди;8.4;
Жени;15 - 24;2016Q3;брой лица в хиляди;11.8;
Жени;15 - 24;2016Q4;брой лица в хиляди;11.8;
Жени;15 - 24;2017Q1;брой лица в хиляди;8.7;
Жени;15 - 24;2017Q2;брой лица в хиляди;8.7;
Жени;15 - 24;2017Q3;брой лица в хиляди;8.8;
Жени;15 - 24;2017Q4;брой лица в хиляди;8.1;
Жени;15 - 24;2018Q1;брой лица в хиляди;7.0;
Жени;15 - 24;2018Q2;брой лица в хиляди;7.6;
Жени;15 - 24;2018Q3;брой лица в хиляди;8.0;
Жени;15 - 24;2018Q4;брой лица в хиляди;5.6;
Жени;15 - 24;2019Q1;брой лица в хиляди;5.1;
Жени;15 - 24;2019Q2;брой лица в хиляди;5.6;
Жени;15 - 24;2019Q3;брой лица в хиляди;4.9;
Жени;15 - 24;2019Q4;брой лица в хиляди;(4.5);
Жени;15 - 24;2020Q1;брой лица в хиляди;(5.5);
Жени;25 - 34;2003Q1;брой лица в хиляди;58.8;
Жени;25 - 34;2003Q2;брой лица в хиляди;56.2;
Жени;25 - 34;2003Q3;брой лица в хиляди;52.8;
Жени;25 - 34;2003Q4;брой лица в хиляди;48.3;
Жени;25 - 34;2004Q1;брой лица в хиляди;53.8;
Жени;25 - 34;2004Q2;брой лица в хиляди;46.4;
Жени;25 - 34;2004Q3;брой лица в хиляди;41.7;
Жени;25 - 34;2004Q4;брой лица в хиляди;42.3;
Жени;25 - 34;2005Q1;брой лица в хиляди;38.8;
Жени;25 - 34;2005Q2;брой лица в хиляди;37.7;
Жени;25 - 34;2005Q3;брой лица в хиляди;35.4;
Жени;25 - 34;2005Q4;брой лица в хиляди;37.8;
Жени;25 - 34;2006Q1;брой лица в хиляди;40.4;
Жени;25 - 34;2006Q2;брой лица в хиляди;37.9;
Жени;25 - 34;2006Q3;брой лица в хиляди;37.0;
Жени;25 - 34;2006Q4;брой лица в хиляди;29.3;
Жени;25 - 34;2007Q1;брой лица в хиляди;26.2;
Жени;25 - 34;2007Q2;брой лица в хиляди;24.9;
Жени;25 - 34;2007Q3;брой лица в хиляди;24.0;
Жени;25 - 34;2007Q4;брой лица в хиляди;20.1;
Жени;25 - 34;2008Q1;брой лица в хиляди;23.1;
Жени;25 - 34;2008Q2;брой лица в хиляди;20.5;
Жени;25 - 34;2008Q3;брой лица в хиляди;16.4;
Жени;25 - 34;2008Q4;брой лица в хиляди;14.6;
Жени;25 - 34;2009Q1;брой лица в хиляди;20.2;
Жени;25 - 34;2009Q2;брой лица в хиляди;24.5;
Жени;25 - 34;2009Q3;брой лица в хиляди;22.4;
Жени;25 - 34;2009Q4;брой лица в хиляди;24.9;
Жени;25 - 34;2010Q1;брой лица в хиляди;41.3;
Жени;25 - 34;2010Q2;брой лица в хиляди;39.3;
Жени;25 - 34;2010Q3;брой лица в хиляди;34.2;
Жени;25 - 34;2010Q4;брой лица в хиляди;46.8;
Жени;25 - 34;2011Q1;брой лица в хиляди;49.7;
Жени;25 - 34;2011Q2;брой лица в хиляди;45.1;
Жени;25 - 34;2011Q3;брой лица в хиляди;41.2;
Жени;25 - 34;2011Q4;брой лица в хиляди;43.2;
Жени;25 - 34;2012Q1;брой лица в хиляди;45.8;
Жени;25 - 34;2012Q2;брой лица в хиляди;45.5;
Жени;25 - 34;2012Q3;брой лица в хиляди;45.2;
Жени;25 - 34;2012Q4;брой лица в хиляди;44.0;
Жени;25 - 34;2013Q1;брой лица в хиляди;50.0;
Жени;25 - 34;2013Q2;брой лица в хиляди;52.2;
Жени;25 - 34;2013Q3;брой лица в хиляди;51.5;
Жени;25 - 34;2013Q4;брой лица в хиляди;54.3;
Жени;25 - 34;2014Q1;брой лица в хиляди;51.6;
Жени;25 - 34;2014Q2;брой лица в хиляди;39.7;
Жени;25 - 34;2014Q3;брой лица в хиляди;39.1;
Жени;25 - 34;2014Q4;брой лица в хиляди;35.4;
Жени;25 - 34;2015Q1;брой лица в хиляди;36.0;
Жени;25 - 34;2015Q2;брой лица в хиляди;32.8;
Жени;25 - 34;2015Q3;брой лица в хиляди;28.7;
Жени;25 - 34;2015Q4;брой лица в хиляди;26.5;
Жени;25 - 34;2016Q1;брой лица в хиляди;26.7;
Жени;25 - 34;2016Q2;брой лица в хиляди;22.8;
Жени;25 - 34;2016Q3;брой лица в хиляди;21.8;
Жени;25 - 34;2016Q4;брой лица в хиляди;22.5;
Жени;25 - 34;2017Q1;брой лица в хиляди;22.9;
Жени;25 - 34;2017Q2;брой лица в хиляди;21.9;
Жени;25 - 34;2017Q3;брой лица в хиляди;24.7;
Жени;25 - 34;2017Q4;брой лица в хиляди;21.4;
Жени;25 - 34;2018Q1;брой лица в хиляди;16.7;
Жени;25 - 34;2018Q2;брой лица в хиляди;17.1;
Жени;25 - 34;2018Q3;брой лица в хиляди;15.3;
Жени;25 - 34;2018Q4;брой лица в хиляди;15.4;
Жени;25 - 34;2019Q1;брой лица в хиляди;18.7;
Жени;25 - 34;2019Q2;брой лица в хиляди;14.4;
Жени;25 - 34;2019Q3;брой лица в хиляди;11.7;
